pair_id,nb_classes_v1,nb_classes_v2,delta_classes,nb_added_classes,nb_removed_classes,nb_attributes_v1,nb_attributes_v2,delta_attributes,nb_added_attributes,nb_removed_attributes,nb_type_changes,nb_references_v1,nb_references_v2,delta_references,nb_added_references,nb_removed_references,nb_multiplicity_changes,nb_containment_changes,nb_abstract_changes,nb_supertype_changes,nsuri_changed,label
augmented_0172_ereference_added_from_change_multiplicity2__change_multiplicity2_v1__to__change_multiplicity2_v2,2,2,0,0,0,2,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0298_eclass_removed_from_clinic__clinic_v1__to__clinic_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2952_eclass_added_from_SalesForce__SalesForce_v2__to__SalesForce_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0798_eclass_abstract_changed_from_synthetic__rename_eclass4_v1__to__rename_eclass4_v2,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0196_ereference_multiplicity_changed_from_BugTrack__BugTrack_v1__to__BugTrack_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_1792_eclass_removed_from_domains__SimModel_v1__to__SimModel_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2106_eclass_added_from_domains__VidAnal_v2__to__VidAnal_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0572_ereference_added_from_domains__banking_v1__to__banking_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0930_eattribute_removed_from_domains__DroneNav_v2__to__DroneNav_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0336_eclass_abstract_changed_from_remove_reference3__remove_reference3_v1__to__remove_reference3_v2,2,2,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0783_eclass_added_from_domains__CloudSec_v2__to__CloudSec_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2986_ereference_multiplicity_changed_from_SecScan__SecScan_v1__to__SecScan_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0385_ereference_multiplicity_changed_from_DataGov__DataGov_v2__to__DataGov_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2551_eattribute_type_changed_from_MathModel__MathModel_v1__to__MathModel_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_3213_eclass_added_from_TaskTrack__TaskTrack_v2__to__TaskTrack_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0787_eattribute_type_changed_from_domains__CloudSec_v2__to__CloudSec_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
synthetic__remove_reference_v1__to__remove_reference_v2,3,3,0,0,0,3,3,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,MIXED
augmented_2943_eclass_added_from_SalesForce__SalesForce_v1__to__SalesForce_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0510_eattribute_added_from_synthetic__change_abstract2_v1__to__change_abstract2_v2,2,2,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2798_eclass_abstract_changed_from_ProjMgmt__ProjMgmt_v2__to__ProjMgmt_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_1785_eattribute_removed_from_domains__shop_v3__to__shop_v4,4,4,0,0,0,12,11,-1,0,1,0,4,4,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0263_eclass_abstract_changed_from_mixed4__mixed4_v1__to__mixed4_v2,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0685_eattribute_added_from_synthetic__remove_attribute4_v1__to__remove_attribute4_v2,1,1,0,0,0,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_1024_ereference_multiplicity_changed_from_domains__GameDev_v2__to__GameDev_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0849_eattribute_removed_from_domains__DataWare_v1__to__DataWare_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_1691_eclass_abstract_changed_from_domains__SalesForce_v2__to__SalesForce_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_3112_ereference_multiplicity_changed_from_smartgrid__smartgrid_v2__to__smartgrid_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_1612_eclass_removed_from_domains__ResearchDB_v2__to__ResearchDB_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_1673_eclass_abstract_changed_from_domains__RoboCtrl_v2__to__RoboCtrl_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0765_eclass_added_from_domains__clinic_v2__to__clinic_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
fleet__fleet_v1__to__fleet_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
augmented_3292_ereference_multiplicity_changed_from_TimeSer__TimeSer_v2__to__TimeSer_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2510_eclass_abstract_changed_from_Manufacturing__Manufacturing_v2__to__Manufacturing_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2475_eclass_added_from_Logistics__Logistics_v1__to__Logistics_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2628_eclass_added_from_MonitAlert__MonitAlert_v2__to__MonitAlert_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0583_ereference_multiplicity_changed_from_domains__banking_v2__to__banking_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0103_eclass_abstract_changed_from_add_supertype__add_supertype_v1__to__add_supertype_v2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2856_eattribute_removed_from_RecSys__RecSys_v1__to__RecSys_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0098_eclass_abstract_changed_from_AutoDiag__AutoDiag_v1__to__AutoDiag_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0177_eclass_removed_from_change_multiplicity3__change_multiplicity3_v1__to__change_multiplicity3_v2,2,1,-1,0,1,2,1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_3137_ereference_added_from_StatAnal__StatAnal_v1__to__StatAnal_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
domains__SurveilSys_v1__to__SurveilSys_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
augmented_0874_eclass_removed_from_domains__data_v2__to__data_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0343_ereference_removed_from_remove_reference4__remove_reference4_v1__to__remove_reference4_v2,2,2,0,0,0,4,4,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0541_eclass_removed_from_domains__AR_VR_v2__to__AR_VR_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_3377_eattribute_added_from_VidAnal__VidAnal_v2__to__VidAnal_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_1799_eclass_abstract_changed_from_domains__SimModel_v1__to__SimModel_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0117_ereference_added_from_change_abstract3__change_abstract3_v1__to__change_abstract3_v2,2,2,0,0,0,3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0271_eclass_added_from_remove_attribute2__remove_attribute2_v1__to__remove_attribute2_v2,1,2,1,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_1675_eclass_removed_from_domains__SalesForce_v1__to__SalesForce_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0984_eattribute_removed_from_domains__EnergyGrid_v2__to__EnergyGrid_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_3358_eclass_removed_from_university__university_v2__to__university_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
fleet__fleet_v2__to__fleet_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
augmented_0965_eattribute_added_from_domains__EduPlat_v2__to__EduPlat_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_1356_ereference_removed_from_domains__MonitAlert_v1__to__MonitAlert_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
remove_reference__remove_reference_v1__to__remove_reference_v2,3,3,0,0,0,3,3,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,MIXED
augmented_1091_eattribute_added_from_domains__ImageProc_v2__to__ImageProc_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
domains__NLPProc_v1__to__NLPProc_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
augmented_0907_ereference_multiplicity_changed_from_domains__DocMgmt_v1__to__DocMgmt_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0675_eclass_added_from_domains__BusIntel_v2__to__BusIntel_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0532_eclass_removed_from_domains__AR_VR_v1__to__AR_VR_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0766_eclass_removed_from_domains__clinic_v2__to__clinic_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0095_ereference_added_from_AutoDiag__AutoDiag_v1__to__AutoDiag_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2012_ereference_added_from_domains__TimeSer_v1__to__TimeSer_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0360_eclass_added_from_CustRel__CustRel_v2__to__CustRel_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0797_ereference_added_from_synthetic__rename_eclass4_v1__to__rename_eclass4_v2,2,2,0,0,0,3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_3415_eattribute_type_changed_from_VoiceRec__VoiceRec_v2__to__VoiceRec_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2868_ereference_removed_from_RecSys__RecSys_v2__to__RecSys_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2639_eattribute_added_from_NetSec__NetSec_v1__to__NetSec_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0954_eclass_added_from_domains__EduPlat_v1__to__EduPlat_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
DroneNav__DroneNav_v1__to__DroneNav_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
augmented_1138_eattribute_type_changed_from_domains__KnowBase_v1__to__KnowBase_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0738_eclass_added_from_domains__CI_CD_v1__to__CI_CD_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_1595_eattribute_added_from_domains__RecSys_v2__to__RecSys_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0664_eattribute_type_changed_from_synthetic__mixed4_v1__to__mixed4_v2,2,2,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2376_eclass_added_from_Insurance__Insurance_v2__to__Insurance_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_3041_eclass_abstract_changed_from_shop__shop_v1__to__shop_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
domains__Logistics_v1__to__Logistics_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
augmented_2001_eattribute_removed_from_domains__TextMine_v2__to__TextMine_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2335_eattribute_type_changed_from_HRRecruit__HRRecruit_v1__to__HRRecruit_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0832_eattribute_type_changed_from_domains__DataGov_v1__to__DataGov_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
domains__DocMgmt_v2__to__DocMgmt_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
augmented_1750_eattribute_type_changed_from_domains__SentAnal_v1__to__SentAnal_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0229_eattribute_type_changed_from_CAD_CAM__CAD_CAM_v1__to__CAD_CAM_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0046_eclass_removed_from_AgriFarm__AgriFarm_v2__to__AgriFarm_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
AirTraffic__AirTraffic_v1__to__AirTraffic_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
augmented_0256_eclass_abstract_changed_from_mixed3__mixed3_v1__to__mixed3_v2,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0329_eclass_removed_from_remove_reference3__remove_reference3_v1__to__remove_reference3_v2,2,1,-1,0,1,2,1,-1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2117_eattribute_added_from_domains__VisionSys_v1__to__VisionSys_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2851_ereference_multiplicity_changed_from_RealEstate__RealEstate_v2__to__RealEstate_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2855_eattribute_added_from_RecSys__RecSys_v1__to__RecSys_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
bank__bank_v2__to__bank_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
augmented_0430_eattribute_removed_from_synthetic__add_eclass3_v1__to__add_eclass3_v2,1,1,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_1631_eattribute_added_from_domains__RetailPOS_v2__to__RetailPOS_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0475_ereference_multiplicity_changed_from_domains__3DPrint_v2__to__3DPrint_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0053_eclass_abstract_changed_from_AgriFarm__AgriFarm_v2__to__AgriFarm_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2911_eattribute_type_changed_from_RiskMgmt__RiskMgmt_v1__to__RiskMgmt_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0618_eattribute_removed_from_synthetic__change_nsuri4_v1__to__change_nsuri4_v2,1,1,0,0,0,2,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
domains__RoboCtrl_v2__to__RoboCtrl_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
augmented_0411_ereference_removed_from_data__data_v1__to__data_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2971_eclass_removed_from_school__school_v2__to__school_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2842_ereference_multiplicity_changed_from_RealEstate__RealEstate_v1__to__RealEstate_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0399_eattribute_removed_from_DataWare__DataWare_v2__to__DataWare_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0110_eattribute_added_from_banking__banking_v1__to__banking_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2864_eattribute_added_from_RecSys__RecSys_v2__to__RecSys_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0723_eattribute_removed_from_domains__ChemLab_v1__to__ChemLab_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_1588_eattribute_type_changed_from_domains__RecSys_v1__to__RecSys_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0739_eclass_abstract_changed_from_synthetic__remove_reference3_v1__to__remove_reference3_v2,2,2,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0438_ereference_removed_from_DeplyPipe__DeplyPipe_v2__to__DeplyPipe_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
domains__metamodels_v1__to__metamodels_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
augmented_3276_eclass_added_from_TimeSer__TimeSer_v1__to__TimeSer_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
PerfReview__PerfReview_v1__to__PerfReview_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
augmented_0661_eclass_removed_from_synthetic__mixed4_v1__to__mixed4_v2,2,1,-1,0,1,3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0249_ereference_removed_from_ChatBot__ChatBot_v1__to__ChatBot_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0542_ereference_removed_from_synthetic__change_containment2_v1__to__change_containment2_v2,2,2,0,0,0,3,3,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
Manufacturing__Manufacturing_v1__to__Manufacturing_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
augmented_1301_ereference_added_from_domains__metamodels_v1__to__metamodels_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0089_eclass_abstract_changed_from_AR_VR__AR_VR_v2__to__AR_VR_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
synthetic__change_type_v1__to__change_type_v2,1,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,MIXED
augmented_0403_ereference_multiplicity_changed_from_DataWare__DataWare_v2__to__DataWare_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0580_eattribute_type_changed_from_domains__banking_v2__to__banking_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0620_eclass_abstract_changed_from_domains__BigData_v1__to__BigData_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
domains__EduPlat_v2__to__EduPlat_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
augmented_1861_ereference_multiplicity_changed_from_domains__SpatData_v2__to__SpatData_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0783_ereference_added_from_synthetic__rename_eclass2_v1__to__rename_eclass2_v2,2,2,0,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0386_eattribute_type_changed_from_rename_eclass3__rename_eclass3_v1__to__rename_eclass3_v2,2,2,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2785_eattribute_type_changed_from_ProjMgmt__ProjMgmt_v1__to__ProjMgmt_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0001_eclass_removed_from_3DPrint__3DPrint_v1__to__3DPrint_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2907_eclass_added_from_RiskMgmt__RiskMgmt_v1__to__RiskMgmt_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_1470_eattribute_removed_from_domains__PowerDist_v2__to__PowerDist_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0588_eclass_added_from_synthetic__change_multiplicity4_v1__to__change_multiplicity4_v2,2,3,1,1,0,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_1531_eclass_removed_from_domains__QualCtrl_v1__to__QualCtrl_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0539_eclass_abstract_changed_from_domains__AR_VR_v1__to__AR_VR_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0102_ereference_added_from_add_supertype__add_supertype_v1__to__add_supertype_v2,2,2,0,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0248_ereference_added_from_mixed2__mixed2_v1__to__mixed2_v2,2,2,0,0,0,3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_1323_eclass_added_from_domains__MLPlat_v2__to__MLPlat_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2477_eattribute_added_from_Logistics__Logistics_v1__to__Logistics_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_1438_ereference_multiplicity_changed_from_domains__PerfReview_v2__to__PerfReview_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0627_eattribute_added_from_synthetic__change_type2_v1__to__change_type2_v2,1,1,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_3260_eattribute_added_from_TextMine__TextMine_v1__to__TextMine_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0633_eattribute_removed_from_domains__BioMed_v1__to__BioMed_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_1942_ereference_multiplicity_changed_from_domains__TaskTrack_v1__to__TaskTrack_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
